2686	1	1	1	3	2	2	2	3	4	3	3	4	2	2	2	1	2	2
2688	2	1	1	1	1	1	3	3	2	3	3	3	2	2	4	1	1	2
2730	1	1	1	1	1	2	3	2	2	4	4	4	4	4	4	4	2	3
2731	2	1	3	2	1	3	1	4	3	1	1	2	3	1	1	1	1	1
2786	2	2	2	3	2	3	3	3	3	1	1	1	1	1	1	1	1	1
2800	2	2	2	1	2	1	2	1	1	3	1	2	3	3	3	3	3	3
2805	2	2	2	1	2	1	2	2	1	3	3	3	4	2	4	3	3	2
2807	3	3	2	4	4	4	4	4	3	2	2	2	2	2	2	2	2	2
2824	1	1	2	2	1	3	2	1	3	2	4	4	4	4	4	3	3	4
2833	2	2	2	1	1	1	3	3	3	1	2	2	1	2	2	2	2	2
2875	2	2	2	1	1	1	2	2	1	2	2	3	2	2	3	2	1	1
2888	3	3	3	4	3	2	4	4	4	2	2	2	2	2	2	2	2	1
2889	2	2	3	3	4	3	3	3	3	1	2	2	1	2	2	1	2	2
2890	2	3	2	2	2	3	2	4	2	3	3	4	3	3	4	1	2	4
2895	2	2	1	1	2	1	2	2	2	2	3	3	99	3	3	2	2	2
2922	1	1	1	1	99	1	3	3	1	4	3	3	3	3	3	2	2	1
2935	2	2	1	3	3	2	3	3	3	99	2	3	3	3	3	1	2	2
2946	2	2	2	1	2	2	3	2	3	2	1	2	2	1	2	1	1	2
2952	2	3	2	3	2	1	3	3	2	3	2	2	3	4	4	3	4	4
2991	2	2	2	2	2	2	3	3	3	2	2	3	2	1	2	1	2	2
3001	2	3	2	2	3	3	3	4	4	1	4	4	4	4	4	2	4	2
3017	2	3	3	3	3	3	3	4	4	2	2	3	1	2	3	1	1	1
3028	1	1	1	1	2	1	1	1	1	4	4	4	4	4	4	3	3	3
3033	2	2	2	2	2	1	4	3	2	1	3	3	2	3	3	2	2	2
3034	2	2	2	2	3	3	3	2	3	1	1	1	1	1	2	1	2	2
3046	1	1	1	4	4	4	2	2	4	1	1	2	1	2	2	2	2	2
3056	1	2	1	2	2	1	1	4	3	3	2	3	3	2	4	1	1	1
3095	2	3	2	4	4	4	2	3	2	1	3	4	1	1	2	1	2	3
3127	1	2	1	1	3	3	4	2	1	3	3	3	3	3	3	2	2	2
3151	1	2	1	3	2	3	2	4	2	2	4	4	3	4	4	3	3	3
3233	2	2	2	3	3	3	3	3	4	1	2	1	2	2	2	2	1	2
3294	1	1	1	1	1	1	3	1	1	4	3	2	4	99	3	4	2	2
3314	3	3	3	3	4	4	4	4	4	2	2	1	2	1	1	2	2	1
3333	1	2	2	2	2	2	2	4	4	3	4	4	3	4	4	3	4	4
3347	1	1	1	1	1	1	1	1	1	4	4	4	2	4	4	3	2	4
3386	3	2	2	99	2	3	4	3	4	1	1	1	1	1	1	1	1	1
3391	2	2	2	2	2	2	2	3	2	2	3	2	2	2	2	1	2	2
3409	2	2	2	3	3	3	3	2	4	2	2	2	2	2	2	2	2	1
3423	2	2	2	2	3	2	3	3	4	2	2	2	2	2	2	2	1	2
3424	2	2	1	3	3	3	3	3	3	2	2	3	3	3	4	2	1	2
3455	2	2	1	2	2	2	3	2	3	3	2	2	3	2	2	2	2	2
3473	1	1	1	1	1	1	1	1	1	4	4	4	4	4	4	4	4	4
3528	3	3	3	4	4	2	4	4	4	1	1	1	1	1	1	1	1	1
3530	2	2	2	2	2	2	2	3	1	1	2	2	3	2	3	2	2	2
3567	1	1	1	1	3	2	2	4	2	3	4	4	4	4	4	4	3	2
3597	2	2	2	2	3	3	4	4	4	1	2	2	2	1	2	2	1	2
3608	2	1	2	1	1	1	2	2	2	4	2	4	3	3	4	3	2	2
3634	2	2	2	1	2	2	2	2	3	99	3	3	2	3	3	2	2	2
3650	2	2	2	2	2	2	4	3	3	1	1	1	1	1	1	1	1	1
3670	2	2	2	2	2	2	2	2	2	2	1	3	2	4	3	3	2	2
3687	2	2	2	1	4	2	3	3	2	1	2	2	1	2	1	1	2	1
3693	2	2	2	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2
3704	3	2	2	3	4	1	4	4	4	1	1	1	1	1	3	99	2	3
3725	2	2	2	2	2	1	3	3	2	2	2	2	4	3	3	2	2	3
3730	1	2	1	3	1	3	4	1	2	1	2	2	2	2	2	1	2	1
3752	2	3	2	3	3	3	4	3	3	2	2	2	1	2	2	1	2	2
3790	2	3	2	4	4	3	4	4	4	2	1	2	2	1	2	1	1	2
3812	1	2	2	2	2	2	2	2	3	2	1	3	2	2	2	1	2	2
3854	1	1	1	2	2	2	3	3	2	2	2	3	2	2	3	1	1	2
3865	2	2	2	3	2	2	4	3	2	3	2	2	3	2	2	2	2	2
3879	1	1	1	1	1	1	3	1	3	2	2	2	2	2	3	2	2	2
3899	1	1	1	1	1	1	1	1	1	4	3	4	4	4	4	4	4	4
3910	2	2	2	2	2	2	2	2	2	2	1	2	2	1	2	2	1	1
3919	2	1	1	1	1	2	3	2	2	2	2	2	2	2	2	2	2	2
3952	3	3	2	4	4	4	3	4	4	3	4	4	3	3	3	3	2	4
3991	2	2	2	1	2	2	4	3	4	3	2	2	2	2	2	1	1	1
3993	1	3	3	4	4	4	4	4	4	1	1	2	1	1	1	1	1	1
3996	2	3	3	4	3	4	4	3	4	1	2	2	1	2	2	2	2	1
4026	3	2	2	2	3	3	2	3	2	4	4	3	4	4	4	4	4	4
4040	3	3	3	3	3	3	4	3	4	3	2	3	3	2	99	2	2	1
4058	2	2	2	2	2	1	2	2	2	2	2	3	2	2	3	2	2	3
4059	2	3	3	2	3	1	3	2	3	1	2	4	2	3	4	1	2	1
4072	2	2	1	1	2	1	2	1	1	1	2	2	1	99	2	99	2	3
4082	1	1	1	1	1	2	4	4	2	2	2	2	2	2	2	2	2	2
4121	1	1	2	1	1	1	1	1	2	3	3	4	3	2	4	3	2	3
4157	2	2	2	2	3	2	4	3	2	3	1	2	1	1	2	1	1	1
4160	1	2	2	1	2	2	2	2	2	3	3	3	3	3	3	2	2	3
4163	2	2	2	1	2	2	2	2	2	4	3	3	4	3	3	2	2	2
4165	1	1	1	1	1	1	2	1	3	2	1	2	4	4	3	2	1	1
4214	2	2	3	4	4	4	4	4	4	1	1	1	1	1	1	1	1	1
4215	2	2	2	3	3	3	4	3	3	3	2	2	3	2	2	2	3	2
4223	2	2	2	1	1	1	2	3	3	3	3	3	3	3	3	2	3	2
4225	2	4	3	2	3	4	2	4	2	2	2	3	4	3	4	2	2	3
4270	1	1	1	1	1	1	1	1	1	4	4	4	4	4	4	4	4	4
4286	2	2	2	2	2	2	3	3	3	2	2	2	1	2	2	99	2	2
4293	2	2	2	2	2	3	2	3	3	4	4	4	4	4	4	4	3	4
4303	1	3	1	3	2	1	3	3	2	2	3	3	4	3	3	1	1	1
4318	1	1	2	1	1	1	1	1	2	3	4	4	4	4	4	3	4	4
4347	3	3	3	3	3	3	4	4	4	1	2	2	1	2	2	1	1	2
4360	1	1	1	1	1	1	2	1	1	3	3	3	3	3	4	4	1	1
4376	2	2	2	3	3	3	4	2	3	1	1	2	1	2	2	1	2	1
4389	1	1	1	1	2	1	1	3	2	4	4	4	4	4	4	2	2	3
4412	1	1	1	1	1	1	2	2	1	3	4	1	2	4	1	2	3	2
4416	1	2	2	3	2	2	3	4	3	3	3	2	2	2	2	2	3	2
4435	1	2	2	1	1	3	2	2	2	2	3	3	2	3	3	2	3	2
4452	1	2	2	1	2	1	2	3	1	2	1	2	1	1	1	1	2	2
4501	1	1	1	2	2	2	1	2	2	1	2	2	2	2	2	2	2	3
4519	2	2	2	2	1	1	1	2	2	2	2	3	3	2	3	2	2	2
4586	2	2	2	3	3	3	4	4	3	1	1	1	1	1	1	1	1	1
4589	2	4	3	1	2	3	4	4	4	2	2	2	2	2	2	2	2	2
4624	1	1	1	1	1	1	1	1	1	4	3	4	4	4	4	4	4	4
4625	1	1	1	1	1	1	1	4	1	1	2	2	1	1	2	1	4	2
4629	1	1	2	1	1	1	1	1	1	3	3	3	2	3	3	2	2	2
4684	2	2	2	2	3	3	2	3	1	4	4	4	4	4	4	3	4	3
4695	3	2	3	2	2	2	2	2	3	1	3	2	2	3	4	1	2	2
4705	1	2	2	1	1	1	3	2	2	2	2	1	2	2	2	2	2	2
4733	2	2	2	3	3	3	4	4	4	2	2	2	3	2	2	2	2	2
4753	2	3	3	4	4	3	4	4	4	1	1	2	2	1	1	1	1	1
4771	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	1	1
4785	1	2	2	1	2	1	3	3	3	3	3	3	2	3	3	1	2	2
4797	2	2	2	2	2	2	3	2	3	2	2	2	2	2	3	2	1	2
4826	3	2	2	4	4	3	3	3	3	2	3	2	1	2	2	2	2	2
4835	2	2	2	3	4	3	4	4	4	4	4	4	4	4	4	3	3	3
4887	2	2	2	4	1	1	3	1	1	4	3	3	4	4	4	3	3	4
4911	2	2	2	2	3	2	2	3	3	4	4	3	3	3	3	2	3	3
4955	2	1	2	2	4	3	4	3	3	4	2	2	3	2	2	1	2	1
4967	2	2	2	4	4	3	2	2	3	2	2	2	3	3	4	3	2	3
4968	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1
4999	1	2	1	2	3	3	2	3	2	99	3	2	99	3	2	2	99	2
5010	2	2	2	3	3	3	3	3	3	2	3	2	2	1	1	1	1	2
5083	2	3	2	2	2	2	4	4	3	2	3	3	2	3	2	1	1	1
5102	1	1	1	1	1	1	2	2	2	2	3	2	2	3	1	2	1	1
5103	1	1	2	2	1	2	2	3	3	4	2	2	2	2	2	1	1	1
5106	2	2	2	1	1	1	4	2	3	1	2	2	3	3	3	3	2	2
5261	1	2	1	2	1	2	2	2	1	4	4	4	4	4	4	4	4	2
5269	1	1	1	1	1	1	2	2	2	4	4	4	4	4	4	4	4	4
5297	2	2	2	2	3	2	2	3	3	2	2	2	2	2	2	2	2	2
5310	2	2	2	3	3	3	3	3	2	2	2	3	2	2	3	2	2	3
5322	2	1	1	3	1	1	3	1	3	3	2	3	2	3	4	1	2	2
5326	1	1	1	2	1	2	2	2	2	3	2	3	3	3	3	3	2	3
5373	1	2	2	1	1	2	2	2	3	2	2	2	3	3	2	3	3	2
5392	2	2	2	2	3	2	3	2	2	3	4	4	4	4	4	3	3	3
5421	2	3	2	1	1	3	2	4	2	2	2	2	3	2	2	2	2	2
5458	2	2	2	1	2	2	2	2	4	2	2	2	2	2	2	2	2	2
5504	2	2	2	2	2	2	4	2	4	3	4	3	3	3	3	1	1	2
5516	1	1	1	1	1	1	3	3	3	1	3	3	1	2	3	1	4	2
5531	2	2	2	3	4	3	4	4	4	1	1	1	1	1	1	1	1	1
5546	1	1	2	1	2	3	2	3	3	3	3	3	3	3	3	3	3	3
5548	1	1	1	2	1	2	1	1	1	1	1	1	1	3	2	1	1	1
5568	1	2	2	3	3	4	99	3	3	2	4	4	4	4	4	2	2	3
5587	2	2	2	4	3	3	3	3	3	1	2	2	1	1	2	2	2	2
5649	2	2	1	1	1	1	2	2	1	2	2	2	3	3	2	2	2	2
5663	1	1	1	2	1	1	1	1	2	2	2	2	3	2	3	1	2	3
5724	1	1	1	1	1	1	1	1	1	4	4	4	4	4	4	2	2	4
5757	2	2	2	2	2	3	2	3	3	1	1	1	2	1	1	2	1	2
5776	3	3	3	3	2	2	3	3	3	2	2	2	2	2	3	2	2	2
5786	3	4	3	4	4	3	4	4	4	1	2	1	1	2	1	1	2	1
5803	1	1	1	1	1	1	1	1	1	2	3	2	3	3	2	3	1	2
5858	2	2	2	3	3	3	3	3	3	2	2	2	2	2	2	1	2	2
5991	1	1	1	1	1	1	1	2	2	2	2	3	2	2	2	2	2	2
6029	1	1	1	1	1	1	1	1	1	4	4	4	2	2	2	4	4	2
6062	3	2	2	2	2	4	3	3	3	3	2	3	1	2	4	1	2	3
6071	1	1	1	1	1	1	1	1	1	4	4	4	4	4	4	4	3	4
6129	2	2	2	3	3	3	4	3	2	3	2	1	4	2	1	2	1	1
6135	3	3	3	3	4	4	4	4	3	3	2	1	4	4	4	3	3	4
6144	2	2	2	2	3	1	2	3	2	2	2	2	2	3	3	2	2	1
6151	2	2	3	4	1	3	3	1	4	4	2	2	4	2	2	4	2	2
6156	1	1	1	1	1	2	1	2	2	2	2	2	2	2	99	2	2	2
6160	2	1	2	1	1	2	1	2	2	4	3	4	3	3	4	2	2	2
6191	1	2	1	1	1	1	2	2	1	3	4	3	4	4	4	3	4	3
6216	2	2	2	1	3	1	1	3	1	2	2	2	3	3	3	1	1	1
6241	2	1	2	2	3	2	2	2	1	3	1	2	3	2	3	2	2	1
6269	1	1	1	1	1	1	2	2	2	99	2	3	99	3	3	1	2	2
6284	3	3	3	3	2	3	3	4	4	1	2	1	1	2	1	1	2	2
6323	1	1	1	1	1	3	1	1	1	4	4	4	4	4	4	4	4	4
6329	2	2	2	1	1	1	2	3	4	1	2	2	1	2	1	1	1	1
6370	1	1	1	2	3	1	2	3	3	99	4	2	4	4	3	4	4	2
6401	3	2	2	3	3	3	4	4	3	3	3	3	3	4	3	2	4	2
6421	1	1	1	1	1	3	2	1	4	4	3	3	4	3	3	4	4	3
6455	2	2	2	2	3	3	3	3	3	3	3	3	3	3	99	99	2	2
6479	1	2	2	2	2	3	2	3	4	2	2	3	2	2	3	2	2	3
6480	1	2	2	1	1	1	2	2	2	1	2	3	3	2	3	2	2	1
6486	2	2	2	2	2	1	3	3	3	2	3	4	4	4	4	2	2	4
6503	1	2	1	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
6512	1	1	1	1	1	2	1	2	1	1	2	4	1	2	3	2	2	2
6522	1	1	1	1	1	1	1	1	1	3	2	3	2	2	2	2	2	2
6544	2	4	4	3	2	2	4	4	4	3	3	3	4	4	4	4	4	4
6592	1	2	2	1	2	1	1	2	4	3	3	3	3	4	3	3	3	3
6638	2	2	2	2	2	1	2	3	2	3	2	3	3	3	3	3	3	3
6694	2	2	3	2	2	3	4	4	4	1	1	99	1	1	2	1	1	99
6699	2	2	2	2	1	1	3	3	4	2	2	2	3	2	3	2	2	1
6732	2	1	1	2	1	2	2	2	2	2	1	2	2	1	2	2	2	2
6739	3	2	2	3	3	2	3	3	3	2	2	3	2	2	3	2	2	2
6741	2	2	2	1	1	2	2	2	4	2	2	2	3	2	2	1	1	1
6764	1	2	2	2	2	3	2	3	3	2	3	3	2	3	3	2	3	3
6799	2	2	2	2	2	2	2	2	2	1	2	1	2	3	3	2	1	2
6837	2	3	3	3	3	3	4	3	4	2	2	3	2	2	3	1	2	2
6838	2	1	2	2	1	1	1	2	1	2	4	3	2	2	2	1	2	2
6877	1	1	2	4	1	1	3	4	3	1	3	2	3	3	3	1	2	1
6934	2	2	1	1	1	1	3	2	1	2	2	2	3	2	3	2	2	3
6983	1	2	2	2	3	1	2	2	2	2	3	2	2	2	2	1	1	1
6986	2	2	2	2	2	2	2	3	1	2	3	3	99	3	2	1	2	2
7006	2	2	2	1	1	1	3	3	3	2	2	2	2	3	2	2	2	2
7017	2	2	2	4	4	3	4	2	4	1	1	1	1	1	1	1	1	1
7025	1	1	1	4	4	4	4	3	2	4	4	3	4	4	3	3	4	2
7026	1	1	1	1	1	1	1	2	2	3	4	4	4	4	4	4	4	4
7029	1	1	1	1	2	2	2	2	2	3	2	4	2	2	2	2	2	2
7036	3	3	3	4	4	4	4	4	3	2	2	2	2	2	2	2	2	2
7049	1	1	1	2	1	1	2	2	2	1	1	2	2	1	2	1	1	2
7073	3	2	2	3	3	3	3	4	3	3	3	3	2	2	2	1	2	1
7137	2	2	2	3	3	3	3	3	3	2	2	1	1	1	1	1	1	1
7161	1	2	1	1	1	1	2	3	2	1	1	2	2	2	1	2	2	2
7183	1	1	1	2	2	2	3	2	3	2	2	3	2	3	3	2	2	2
7199	1	1	2	1	2	2	1	1	2	3	4	3	3	4	4	2	4	2
7200	2	2	2	3	2	3	2	3	2	1	1	2	1	1	1	1	2	2
7215	3	3	2	4	2	2	4	4	3	1	1	1	1	1	1	1	1	1
7225	1	3	3	4	4	4	4	4	4	2	2	2	3	3	3	2	3	2
7254	2	3	2	3	3	3	3	3	3	1	1	3	1	1	1	1	1	1
7274	2	2	1	2	2	2	4	4	3	2	3	3	4	3	4	2	2	2
7277	1	1	1	4	3	4	3	2	1	2	2	2	3	4	4	2	3	2
7339	1	1	2	1	2	2	1	2	2	3	2	2	4	3	3	4	3	3
7344	2	2	2	2	3	2	2	3	2	3	3	3	3	3	3	2	2	3
7384	2	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1
7386	1	1	1	1	2	3	1	1	1	3	4	4	3	4	4	2	1	1
7396	2	1	2	1	1	1	2	2	2	4	4	4	4	4	4	4	4	4
7434	1	1	2	1	1	1	3	3	2	2	2	3	2	2	2	2	1	2
7465	1	1	1	2	2	3	2	3	1	2	3	3	3	3	3	2	2	3
7518	2	2	2	2	3	2	4	4	4	1	2	2	2	1	1	1	1	1
7524	2	2	2	3	3	3	3	3	3	1	1	2	1	1	2	1	1	2
7539	2	2	2	3	2	3	3	4	2	2	2	2	1	3	2	1	2	2
7543	2	1	1	1	2	1	2	3	3	4	4	3	4	4	3	4	4	3
7544	2	2	2	2	2	2	2	3	2	2	2	2	1	1	1	1	1	1
