4364	4	1	2	3	3	3	3	2	4	4	3	1	1	1	1	1	2	2
4409	2	1	1	2	3	2	3	2	3	3	1	1	2	2	2	2	2	2
4443	1	1	1	2	2	1	2	1	3	3	1	1	1	1	2	2	2	2
4449	2	4	2	1	2	2	4	2.28659645287267	2	1	1	1	1	1	2.00028066223049	1	1	2
4451	3	2	2	4	4	1	4	4	4	2	4	2	4	2	4	4	1	2
4472	3	3	2	2	2	2	4	4	3	4	3	3	2	2	3	1	1	2
4496	3	2	2	4	2	4	2	2	4	4	2	2	2	2	2	4	2	2
4509	1	1	1	2	1	1	2	1	1	1	2	1	1	1	2	2	2	2
4515	3	1	1	2	2	2	2	2	1	1	1	1	2	1	3	2	2	2
4532	3	1	1	2	3	2	3	2	3	2	2	1	1	1	3	2	2	2
4564	1	1	1	2	1	1	2	2	4	1	1	1	1	3	3	2	2	2
4599	1	1	1	2	2	1	2	2	4	3	2	1	2	1	1	1	2	2
4692	2	2	2	3	3	4	3	3	2	2	3	2	1	1	1	2	2	2
4693	1	1	1	2	3	2	3	2	3	4	1	1	2	2	2	2	2	2
4696	1	1	1	4	2	1	4	4	1	1	1	1	2.58079903770567	3	1	3	2	2
4729	1	1	1	1	1	1	2	1	2	2	2	1	2	1	2	1	2	2
4749	1	2	1	3	4	1	4	3	4	2	2	4	4	4	2	3	2	2
4765	4	3	2	4	4	3	4	4	4	4	3	3	4	4	4	4	2	2
4788	1	2	2	2	2	1	2	2	3	3	2	2	4	4	1	2	2	2
4870	1	2	2	3	2	1	3	3	2	2	2	2	1.88680053275146	1.62194929772982	2	2	2	2
4878	3	1	1	4	3	2	3	1	2.58204048782489	1	1	1	1	1	2	1	2	2
4933	2	1	1	2	2	1	3	2	3	1	2	1	1	2	2	1	2	2
4956	4	1	3	2	2	4	4	4	1	1	1	2	1	1	4	2	2	2
4973	2	3	2	3	2	3	3.01556570280205	2.74088428845736	4	2	3	2	2	1	2	2.31711781708835	1	2
4988	2	3	1	1	2	3	1	2	4	3	1	1	2.16309607523948	2	2	1	2	2
5033	2	4	3	4	4	4	4	2	1	1	1	1	1	1	4	4	2	2
5044	2	1	1	2	2	2	2	2	2	2	2	2	1	1	2	3	2	2
5069	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2
5074	3	1	2	4	4	4	2	2	4	2	2	4	1	1	2	2	2	2
5086	2	2	2	1	2	4	3	2	4	2	2	2	2	1	2	2	2	2
5096	1	2	2	3	3	4	2	3	3	3	2	1	1	2	2	2	2	2
5104	1	1	1	2	2	1	2	2	3	2	1	1	1	1	1	2	2	2
5115	3	3	2	3	3	2	3	3	3	2	2	2	2	1	2	2	2	2
5176	1	1	1	4	4	2	3	2	4	4	4	2	2	3	1	2	2	2
5194	1	2	1	2	4	1	3	3	3	4	2	1	2	1	2	3	2	2
5216	2	3	2	2	1	3	3	2	2	1	2	2	1	2	2	2	2	2
5225	1	1	1	4	4	4	2	2	4	2	1	2	4	4	2	2	2	2
5249	3	3	3	3	2	2	4	4	4	4	2	1	4	1	3.02939241689661	2	1	2
5259	4	3	3	2	4	4	4	2	4	2	2	2	4	2	2	2	1	2
5310	1	1	1	4	3	1	1	2	2	3	1	1	2	1	2	2	2	2
5328	2	1	1	1	2	2	4	3	1	1	1	1	2	2	3	2	2	2
5417	1	2	2	1	1	1	1	1	3	1	1	1	1	1	1	1	2	2
5424	2	2	2	2	2	2	3	2	3	2	2	2	2	2	2	2	2	2
5477	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2
5497	4	2	2	2	1	1	2	2	2	1	2	2	1	2	2	2	2	2
5517	3	2	2	3	3	4	3	3	3	3	2	2	3	2	4	3	2	2
5527	2	1	1	1	1	1	4	2	4	1	2	1	1	1	2	2	2	2
5528	3	2	1	2	2	2	3	3	3	4	1	1	4	4	2	2	2	2
5540	3	3	1	1	2	2	2	2	3	2	1	1	1	2	2	2	2	2
5561	4	4	4	1	2	1	2	2	3	1	1	1	2	2	2	3	2	2
5664	1	2	1	2	3	1	3	2	4	3	2	2	2	2	2	2	2	2
5665	1	3	2	2	2	2	3	2	4	2	3	1	3	3	2	2	1	2
5670	1	2	1	1	3	1	3	2	3	1	1	1	2	3	1	1	2	2
5706	4	4	4	4	4	4	4	2	4	2	2	2	2	2	1	2	2	2
5755	1	2	1	1	1	1	1	2	2	2	2	1	2	2	1	2	2	2
5770	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	2	2
5774	2	2	2	2	3	2	2	2	3	1	2	1	2	1	1	1	2	2
5784	4	4	2	2	4	1	4	4	4	4	4	4	4	4	4	4	2	2
5800	2	2	2	2	3	4	1	3	4	3	2	1	2	1	2	2	2	2
5858	3	2	2	1	2	2	1	2	3	1	2	2	1	1	1	1	2	2
5888	1	2	1	1	1	2	4	4	2	2	2	1	1	1	2	3	2	2
5901	1	2	2	1.9758992250154	2	2	2	2	2	1	1	2	1	1	2	2	2	2
5917	1	1	1	1	1	1	4	4	4	3	3	1	2	1	2	4	2	2
5978	1	2	1	4	3	1	4	4	4	4	2	2	2	2	4	4	2	2
6011	1	2	3	2	3	2	3	4	3	3	3	2	3	2	4	4	1	2
6034	1	1	1	4	4	1	4	4	4	4	2	2	4	4	1	4	2	2
6083	3	2	2	2	2	4	3	2	3	2	2	1	1	1	3	1	1	2
6092	2	2	2	2	1	1	3	2	2	2	2	1	1	1	2	2	2	2
6099	4	3	1	3	3	2	3	1	3	1	1	1	4	1	2	1	2	2
6132	2	2	1	2.00686824123083	1	2	4	3	2.74962596315716	1	1	1	1	2	3	2.46327641132192	2	2
6147	4	4	4	2	2	4	4	4	4	4	4	1	4	4	4	4	2	2
6175	3	2	1	1	2	4	4	4	3	1	1	1	2.45526143194301	2	4	2	2	2
6188	4	1	1	2	2	4	3	2	3	1	1	1	2	1	2	1	2	2
6200	4	1	1	3	3	1	3	2	3	2	3	2	3	2	3	1	2	2
6226	1	4	3	4	4	1	3	2	4	2	2	3	2	2	2	3	2	2
6296	1	2	1	2	2	2	4	3	4	4	1	1	2	2	2	2	2	2
6301	3	2	1	3	3	2	2	1	3	2	1	1	1	1	1	1	1	2
6334	2	2	3	3	3	3	3	3	3	2	2	1	1	1	2	2	1	2
6337	2	2	2	3	3	2	3	2	3	2	2	1	1	1	2	1.94715005818328	2	2
6369	4	2	2	4	2	1	1	1	4	1	1	1	2	2	1	1	2	2
6376	1	3	2	1	2	1	4	4	4	4	3	3	2	2	3	2	2	2
6379	1	3	2	2	3	2	2	2	4	1	1	1	2	1	2	1	2	2
6416	1	2	2	2	1	1	4	4	3	3	1	2	2	1	4	2	2	2
6438	3	3	4	2	2	2	4	4	4	2	2	2	4	2	2	4	2	2
6448	3	2	2	2	2	3	2	1	2	1	1	1	1	1	2	2	2	2
6455	4	2	2	4	4	1	4	3	4	1	1	3	2	2	3	2	2	2
6467	1	1	1	4	2	1	4	4	2	2	1	1	1	1	1	2	2	2
6490	1	2	1	3	2	1	2	2	3	1	2	1	1	1	2	1	2	2
6494	1	2	2	2	4	2	4	4	4	2	2	2	4	2	4	4	2	2
6501	1	2	2	4	4	2	4	4	2	2	1	2	2	2	2	2	2	2
6506	1	1	1	2	1	1	3	1	2	1	1	1	2	2	1	2	2	2
6507	1	1	1	2	3	1	2	2	3	3	2	1	1	1	2	2	2	2
6518	2	2	2	4	4	2	4	2	2	2	1	1	2	2	2	1	2	2
6596	1	2	1	3	3	1	4	4	4	3	1	2	2	1	3	3	1	2
6609	4	1	2	1	1	1	4	1	4	1	1	1	1.68086320113967	1.32287724370189	4	2	2	2
6615	4	3	2	2	3	3	4	4	3	3	2	1	4	2	4	2	2	2
6645	3	2	2	2	2	2	2	2	4	2	2	2	2	1	2	2	2	2
6665	4	2	2	4	2	4	4	2	4	3	2	2	2	2	2	2	2	2
6703	1	4	2	2	2	1	3	2	3	3	3	1	1	1	2	2	2	2
6725	1	2	1	2	2	1	3	2	2	2	2	1	1	3	2	2	2	2
6737	2	1	1	2	2	2	2	1	3	3	2	1	1	1	2	1	2	2
6738	1.97249490545069	2	4	2	2	2	2	2	4	2	2	2	1	2	1	2	2	2
6784	1	3	2	2	2	3	3	3	3	1	2	1	3	2	1	3	2	2
6808	4	2	3	4	3	1	4	4	3	3	3	3	2	2	4	2	2	2
6823	1	1	1	1	1	1	2	1	3	1	1	1	1	1	2	1	2	2
6844	3	1	1	2	2	2	4	3	3	2	2	1	2	1	1	3	2	2
6911	1	1	1	3	4	2	3	2	3	2	3	1	2	2	2	2	2	2
6934	1	1	1	2	3	1	4	2	2	1	2	1	2	2	3	1	2	2
6948	1	2	1	2	1	1	4	4	2	2	2	4	4	2	4	4	2	2
6953	4	2	2	4	2	1	4	4	2	4	1	2	2	1	4	4	2	2
6956	3	3	2	4	4	1	3	3	4	4	2	4	3	3	2	2	1	2
6996	3	2	2	2	2	2	4	2	4	2	1	1	2	2	3	3	2	2
6998	2	2	2	3	3	3	3	3	3	3	2	1	3	1	3	2	2	2
7015	1	2	2	2	2	1	2	2	4	2	1	2	2	2	1	2	2	2
7058	2	2	2	4	3	2	3	2	2	1	2	1	2	2	3	3	2	2
7060	2	3	3	1	2	3	4	2	4	4	1	1	3	2	4	4	2	2
7063	3	2	2	1	2	2	3	2	4	3	2	1	4	2	4	2	2	2
7098	1	2	1	2	2.17354628947036	2	1	2	3	3	1.6646109470835	1	1	1	1	1	2	2
7123	1	1	1	4	2	2	4	2	2.54540492355592	1	1	1	1	1	2	4	1	2
