2 2 3 -1.1025 0.2277 0.8945 -0.25103925 -0.98618625
2 1 2 -0.435833333333333 -0.7723 1.06116666666667 0.336594083333333 -0.462491805555555
3 3 3 -0.1025 0.7277 1.72783333333333 -0.07458925 -0.177102916666667
1 1 1 -0.1025 0.7277 1.72783333333333 -0.07458925 -0.177102916666667
2 2 2 0.3975 -1.7723 0.3945 -0.70448925 0.15681375
3 2 2.5 -0.435833333333333 -1.2723 0.3945 0.55451075 -0.17193625
1 1 1 -0.435833333333333 -1.2723 0.3945 0.55451075 -0.17193625
1 1 1.5 -0.435833333333333 -1.2723 0.3945 0.55451075 -0.17193625
2 2 2 -0.435833333333333 -1.2723 0.3945 0.55451075 -0.17193625
2 2 2 1.23083333333333 0.7277 0.3945 0.895677416666667 0.48556375
1 1 2 1.23083333333333 0.7277 0.3945 0.895677416666667 0.48556375
1 1 1 1.3975 -0.2723 -0.6055 -0.38053925 -0.84618625
2 2 1.5 1.3975 -0.2723 -0.6055 -0.38053925 -0.84618625
2 1 2 0.564166666666666 -1.7723 0.0611666666666668 -0.999872583333333 0.0345081944444445
3 3 4 0.564166666666666 -0.2723 1.06116666666667 -0.153622583333333 0.598674861111111
2 2 2 1.23083333333333 0.7277 0.0611666666666668 0.895677416666667 0.0752859722222224
1 1 2 -0.435833333333333 -1.2723 -0.6055 0.55451075 0.263897083333333
1 1 1 -0.435833333333333 -1.2723 -0.6055 0.55451075 0.263897083333333
2 2 1 -0.435833333333333 -1.2723 -0.6055 0.55451075 0.263897083333333
2 2 2.5 -1.1025 0.7277 0.727833333333334 -0.80228925 -0.80243625
3 1 2 -1.1025 0.7277 0.727833333333334 -0.80228925 -0.80243625
4 4 4 -1.1025 0.7277 0.727833333333334 -0.80228925 -0.80243625
3 4 3 -1.1025 0.7277 0.727833333333334 -0.80228925 -0.80243625
2 2 4 -1.1025 0.7277 0.727833333333334 -0.80228925 -0.80243625
2 2 3 -1.1025 0.7277 0.727833333333334 -0.80228925 -0.80243625
3 3 3 -1.1025 0.7277 0.727833333333334 -0.80228925 -0.80243625
