350502	4	4	4	4	2	4	2	1	3	1	1
350502	4	4	3	3	99	3	99	2	99	2	1
350502	4	3	2	3	2	3	3	2	3	2	1
350502	3	3	3	3	3	99	3	2	2	99	1
430511	3	3	2	3	3	3	2	2	2	2	1
430511	3	3	4	4	99	2	99	1	99	3	1
430511	1	3	1	4	3	4	1	1	2	1	1
430511	1	1	1	4	4	4	1	1	1	1	1
430511	3	3	3	3	3	3	2	2	2	2	1
430511	4	3	3	3	2	3	2	2	3	2	1
430511	2	2	2	3	3	2	2	2	2	3	1
430511	3	3	3	3	3	3	2	2	2	2	1
430511	3	3	3	3	99	3	99	2	99	2	1
430511	3	4	3	4	3	4	1	1	2	1	1
430511	1	2	2	4	4	4	1	1	1	1	1
430511	1	1	1	4	4	4	1	1	1	1	1
430511	2	3	2	4	3	99	1	1	2	99	1
430511	3	3	3	4	3	4	1	1	2	1	1
430511	1	1	1	4	3	4	1	1	2	1	1
430511	3	3	3	4	2	4	2	1	3	1	1
430511	2	2	2	4	4	4	2	1	1	1	1
430511	4	4	4	3	1	3	1	2	4	2	1
430511	4	3	3	4	4	3	1	1	1	2	1
430511	3	2	3	3	2	3	3	2	3	2	1
430511	2	2	2	4	3	3	2	1	2	2	1
430511	2	2	2	3	99	3	99	2	99	2	1
430511	3	4	3	4	4	4	1	1	1	1	1
430511	1	1	1	4	4	3	2	1	1	2	1
430511	3	3	3	3	3	3	1	2	2	2	1
430559	1	2	1	3	3	3	2	2	2	2	1
430559	3	3	3	3	2	3	2	2	3	2	1
430559	2	3	3	3	3	3	1	2	2	2	1
430559	1	2	2	4	4	4	1	1	1	1	1
430559	3	2	3	3	3	2	2	2	2	3	1
430559	2	3	2	3	3	3	2	2	2	2	1
430559	1	2	1	3	3	3	2	2	2	2	1
430559	3	2	1	4	2	3	3	1	3	2	1
430559	2	2	2	4	3	3	2	1	2	2	1
430559	2	3	3	3	4	3	2	2	1	2	1
430559	3	3	3	3	4	4	1	2	1	1	1
430559	1	1	1	3	2	2	2	2	3	3	1
430559	3	2	2	4	3	3	2	1	2	2	1
430559	3	3	3	3	4	4	2	2	1	1	1
430559	4	1	1	4	4	4	2	1	1	1	1
430559	4	2	4	4	4	4	2	1	1	1	1
430559	2	3	1	4	2	3	2	1	3	2	1
430559	1	2	1	3	3	3	2	2	2	2	1
430559	2	3	2	4	3	3	2	1	2	2	1
490551	3	2	2	3	3	3	2	2	2	2	1
490551	4	4	4	1	1	1	4	4	4	4	1
490551	3	4	3	3	2	2	2	2	3	3	1
490551	4	3	3	3	2	1	3	2	3	4	1
490551	3	2	2	3	3	3	3	2	2	2	1
490551	3	3	3	3	3	2	2	2	2	3	1
490551	2	3	2	3	3	3	2	2	2	2	1
490551	4	4	3	3	3	2	3	2	2	3	1
490551	4	1	3	4	3	3	2	1	2	2	1
490551	2	2	2	3	3	3	2	2	2	2	1
490551	1	2	1	3	3	3	2	2	2	2	1
490551	3	2	3	3	2	2	3	2	3	3	1
490551	2	2	2	3	3	3	1	2	2	2	1
490551	4	2	4	1	1	1	3	4	4	4	1
490551	2	4	3	2	2	1	4	3	3	4	1
490551	3	2	2	3	3	99	2	2	2	99	1
490551	4	3	3	2	3	3	2	3	2	2	1
490551	3	3	2	3	3	3	3	2	2	2	1
490551	1	2	2	3	3	3	2	2	2	2	1
490551	2	2	3	4	3	4	2	1	2	1	1
510502	3	3	3	3	3	3	2	2	2	2	1
510502	1	4	2	4	3	4	1	1	2	1	1
510502	3	4	3	4	3	3	1	1	2	2	1
510502	2	3	2	3	3	3	2	2	2	2	1
510502	4	2	4	4	3	4	1	1	2	1	1
510502	3	3	1	3	3	3	4	2	2	2	1
510502	1	1	1	3	3	2	2	2	2	3	1
510502	3	3	3	3	99	3	99	2	99	2	1
510502	2	3	3	3	2	99	3	2	3	99	1
510502	3	3	3	3	3	3	2	2	2	2	1
510502	3	3	2	3	4	3	1	2	1	2	1
510502	2	3	2	2	1	2	4	3	4	3	1
510502	1	4	1	4	3	4	2	1	2	1	1
510502	1	4	2	3	3	3	2	2	2	2	1
510502	2	1	1	3	2	4	2	2	3	1	1
510502	3	3	3	3	3	3	1	2	2	2	1
510502	2	4	2	2	3	1	2	3	2	4	1
510502	2	3	2	3	3	3	1	2	2	2	1
510502	3	3	2	3	99	2	1	2	99	3	1
510502	2	2	2	3	3	3	3	2	2	2	1
510502	1	3	3	3	3	2	1	2	2	3	1
510554	2	4	3	4	4	3	2	1	1	2	1
510554	2	4	3	3	2	99	2	2	3	99	1
510554	2	3	3	3	2	4	3	2	3	1	1
510554	2	3	3	4	3	3	3	1	2	2	1
510554	3	1	2	3	2	3	2	2	3	2	1
510554	2	4	3	4	4	4	3	1	1	1	1
510554	1	2	1	99	2	99	99	99	3	99	1
510554	2	1	3	4	4	4	1	1	1	1	1
510554	3	2	2	3	3	2	2	2	2	3	1
510554	4	4	4	3	1	2	4	2	4	3	1
510554	2	3	2	3	3	99	3	2	2	99	1
510554	3	3	3	4	3	3	99	1	2	2	1
510554	3	3	3	4	3	3	2	1	2	2	1
520503	3	4	2	3	3	3	2	2	2	2	1
520503	1	1	1	99	3	3	2	99	2	2	1
520503	3	2	2	3	3	3	2	2	2	2	1
520503	1	2	1	3	3	3	2	2	2	2	1
520503	2	2	2	4	2	4	1	1	3	1	1
520503	2	2	2	3	3	3	1	2	2	2	1
520503	1	3	2	4	3	4	1	1	2	1	1
520503	1	1	1	4	4	4	1	1	1	1	1
520503	3	3	3	3	3	3	2	2	2	2	1
520503	3	3	2	3	3	3	2	2	2	2	1
520503	2	3	1	4	3	3	2	1	2	2	1
520503	2	2	2	3	3	3	2	2	2	2	1
520503	3	3	2	4	4	3	2	1	1	2	1
520503	2	3	1	4	3	3	1	1	2	2	1
520503	1	2	2	4	3	3	1	1	2	2	1
520503	2	2	2	3	3	3	2	2	2	2	1
520503	2	2	2	3	3	4	1	2	2	1	1
520503	3	2	4	3	3	4	1	2	2	1	1
520503	2	1	1	4	4	4	1	1	1	1	1
520503	1	2	2	3	3	2	2	2	2	3	1
520503	4	4	4	3	3	3	2	2	2	2	1
520503	2	4	2	3	3	3	3	2	2	2	1
30401	1	3	1	4	4	4	1	1	1	1	1
30401	3	4	3	3	4	4	2	2	1	1	1
30401	4	4	4	1	1	1	4	4	4	4	1
30401	1	4	2	3	4	3	1	2	1	2	1
30401	1	2	2	3	4	2	3	2	1	3	1
30401	1	3	3	1	2	2	2	4	3	3	1
30401	4	2	2	4	4	4	1	1	1	1	1
30401	1	1	1	4	4	4	1	1	1	1	1
30401	4	2	1	2	3	99	1	3	2	99	1
30401	4	3	3	99	3	3	4	99	2	2	1
30401	3	2	1	3	2	1	3	2	3	4	1
30401	4	4	4	1	2	2	99	4	3	3	1
30401	1	3	4	3	1	99	99	2	4	99	1
30401	4	2	4	3	3	3	2	2	2	2	1
30401	4	1	3	3	4	2	3	2	1	3	1
30401	2	1	2	3	3	3	2	2	2	2	1
30401	4	2	1	3	4	4	2	2	1	1	1
30404	2	2	2	4	3	4	1	1	2	1	1
30404	4	3	2	3	3	2	3	2	2	3	1
30404	3	2	2	3	3	3	2	2	2	2	1
30404	1	2	1	4	3	4	1	1	2	1	1
30404	3	2	3	3	3	3	2	2	2	2	1
30404	3	2	3	2	4	1	4	3	1	4	1
30404	2	2	1	3	3	3	1	2	2	2	1
30404	1	1	1	4	4	4	1	1	1	1	1
30404	2	1	1	4	3	4	2	1	2	1	1
30404	2	2	1	3	2	3	2	2	3	2	1
30404	3	3	3	3	3	3	1	2	2	2	1
30404	2	1	2	4	4	4	1	1	1	1	1
30404	3	3	2	3	3	3	1	2	2	2	1
30404	1	2	1	3	2	2	3	2	3	3	1
30404	3	3	4	4	4	4	2	1	1	1	1
30404	3	1	2	1	99	4	99	4	99	1	1
30404	4	3	4	3	4	4	2	2	1	1	1
30406	4	4	4	1	1	1	4	4	4	4	1
30406	3	3	2	3	1	1	4	2	4	4	1
30406	1	1	1	99	4	4	2	99	1	1	1
30406	4	4	4	3	3	3	3	2	2	2	1
30406	3	2	2	4	4	4	1	1	1	1	1
30406	3	3	3	2	3	2	99	3	2	3	1
30406	2	2	2	3	3	3	2	2	2	2	1
30406	3	1	3	1	1	2	4	4	4	3	1
30406	4	4	4	3	3	4	3	2	2	1	1
30406	4	4	4	1	1	1	4	4	4	4	1
30406	4	4	4	1	1	1	1	4	4	4	1
30406	4	4	4	1	1	1	4	4	4	4	1
30406	4	4	4	1	1	1	4	4	4	4	1
30406	4	4	4	3	1	3	1	2	4	2	1
30406	4	4	4	3	3	2	3	2	2	3	1
30406	1	1	1	3	1	4	2	2	4	1	1
30406	2	2	2	3	3	3	1	2	2	2	1
30406	1	4	4	99	1	1	2	99	4	4	1
30406	4	4	4	4	4	1	1	1	1	4	1
70401	4	1	4	4	4	4	1	1	1	1	1
70401	3	2	2	4	2	2	1	1	3	3	1
70401	3	2	2	3	3	3	2	2	2	2	1
70401	4	4	4	3	1	1	4	2	4	4	1
70401	4	4	1	3	3	3	3	2	2	2	1
70401	1	3	99	3	3	4	99	2	2	1	1
70401	3	3	3	4	4	3	2	1	1	2	1
70401	3	2	4	2	2	2	3	3	3	3	1
70401	4	4	4	4	3	3	2	1	2	2	1
70401	4	3	4	1	2	1	3	4	3	4	1
70401	1	2	1	4	3	4	1	1	2	1	1
70401	4	4	2	3	1	1	4	2	4	4	1
70401	2	3	2	4	4	4	1	1	1	1	1
90401	2	1	1	4	3	3	2	1	2	2	1
90401	3	3	3	2	2	2	3	3	3	3	1
90401	3	3	3	3	3	3	2	2	2	2	1
90401	3	2	3	3	3	3	2	2	2	2	1
90401	3	2	3	3	99	2	99	2	99	3	1
90401	2	3	2	4	2	2	3	1	3	3	1
90401	4	3	4	3	3	3	2	2	2	2	1
90401	4	4	4	3	3	3	3	2	2	2	1
90401	3	3	3	2	2	3	2	3	3	2	1
90401	2	1	2	99	99	3	2	99	99	2	1
90401	1	3	1	1	2	1	1	4	3	4	1
90401	2	2	3	2	3	2	4	3	2	3	1
90401	4	3	4	3	3	3	1	2	2	2	1
90401	4	3	4	4	3	4	1	1	2	1	1
90401	3	3	4	1	1	1	3	4	4	4	1
90401	3	4	3	3	3	3	2	2	2	2	1
90401	1	1	2	1	4	4	2	4	1	1	1
90401	3	2	3	3	99	3	2	2	99	2	1
90401	4	3	3	3	2	3	2	2	3	2	1
90401	1	2	1	4	4	3	2	1	1	2	1
90401	2	2	2	3	3	3	3	2	2	2	1
90401	3	3	99	1	2	3	2	4	3	2	1
90404	3	3	99	1	1	1	2	4	4	4	1
90404	3	4	3	1	1	3	1	4	4	2	1
90404	3	3	99	3	3	3	99	2	2	2	1
90404	4	4	4	1	1	1	1	4	4	4	1
90404	3	4	3	2	3	3	2	3	2	2	1
90404	4	3	2	1	1	1	4	4	4	4	1
90404	2	3	2	1	1	1	4	4	4	4	1
90404	2	1	2	2	4	1	4	3	1	4	1
90404	3	3	99	3	3	2	2	2	2	3	1
90404	3	4	4	4	4	4	2	1	1	1	1
90404	4	3	3	2	2	3	3	3	3	2	1
90404	1	4	4	1	3	2	4	4	2	3	1
90404	4	4	3	4	3	4	1	1	2	1	1
90404	4	2	3	1	1	1	3	4	4	4	1
90404	3	2	1	2	2	2	3	3	3	3	1
90404	3	2	3	1	2	2	4	4	3	3	1
90404	1	4	3	1	1	1	4	4	4	4	1
90404	3	2	3	3	2	2	3	2	3	3	1
90404	4	4	4	1	1	1	4	4	4	4	1
90404	4	4	4	1	1	3	1	4	4	2	1
90404	3	3	2	3	4	3	1	2	1	2	1
90404	4	3	3	4	3	4	1	1	2	1	1
90405	4	4	4	3	3	3	99	2	2	2	1
90405	4	4	4	1	1	1	4	4	4	4	1
90405	3	4	3	3	3	3	2	2	2	2	1
90405	4	4	4	1	1	1	4	4	4	4	1
90405	3	4	3	1	3	1	4	4	2	4	1
90405	3	4	4	3	2	3	3	2	3	2	1
90405	4	3	4	3	3	2	2	2	2	3	1
90405	3	3	2	3	3	4	2	2	2	1	1
90405	4	4	4	1	2	2	3	4	3	3	1
90405	4	3	3	3	4	3	99	2	1	2	1
90405	4	2	3	4	3	3	2	1	2	2	1
90405	4	3	3	3	2	3	2	2	3	2	1
90405	4	4	4	1	1	3	4	4	4	2	1
90405	4	4	3	1	1	1	1	4	4	4	1
90405	3	2	3	3	3	3	1	2	2	2	1
90405	1	3	2	3	3	3	2	2	2	2	1
90405	2	2	2	2	1	2	3	3	4	3	1
100402	3	1	1	1	1	1	4	4	4	4	1
100402	4	1	4	1	1	1	4	4	4	4	1
100402	4	2	1	1	1	1	4	4	4	4	1
100402	4	3	3	2	3	2	4	3	2	3	1
100402	3	3	3	2	3	2	4	3	2	3	1
100402	1	3	2	3	3	3	2	2	2	2	1
100402	4	3	4	3	3	3	2	2	2	2	1
100402	1	2	99	99	4	99	99	99	1	99	1
100402	3	3	4	3	3	3	1	2	2	2	1
100402	4	4	3	3	3	3	2	2	2	2	1
100402	3	3	2	2	3	3	2	3	2	2	1
100402	4	2	2	4	4	3	1	1	1	2	1
100402	3	4	4	3	3	3	2	2	2	2	1
100402	4	4	4	3	3	3	2	2	2	2	1
100402	3	3	4	2	4	99	99	3	1	99	1
100402	4	4	4	4	1	4	1	1	4	1	1
100402	4	4	3	99	1	1	4	99	4	4	1
100402	3	3	2	3	3	3	2	2	2	2	1
100402	2	2	2	3	3	3	2	2	2	2	1
100402	3	4	4	2	3	1	2	3	2	4	1
100402	4	3	4	99	99	99	99	99	99	99	1
120401	1	3	1	4	3	4	1	1	2	1	1
120401	2	2	2	3	3	3	2	2	2	2	1
120401	2	3	2	4	3	4	3	1	2	1	1
120401	1	2	2	4	4	4	1	1	1	1	1
120401	4	4	4	3	1	1	2	2	4	4	1
120401	1	2	1	4	4	4	2	1	1	1	1
120401	2	3	3	4	3	4	1	1	2	1	1
120401	2	1	2	4	3	3	2	1	2	2	1
120401	3	1	2	99	99	3	99	99	99	2	1
120401	1	3	2	3	1	2	2	2	4	3	1
120401	3	3	3	3	3	4	1	2	2	1	1
120401	1	2	1	3	3	2	3	2	2	3	1
120401	1	1	1	4	3	4	1	1	2	1	1
120401	1	2	1	4	4	4	1	1	1	1	1
120401	3	3	4	4	4	3	1	1	1	2	1
120401	2	3	2	3	3	4	2	2	2	1	1
120401	3	1	2	3	2	3	2	2	3	2	1
120401	3	3	2	3	99	3	2	2	99	2	1
220401	4	3	4	3	1	3	2	2	4	2	1
220401	4	4	4	3	3	3	2	2	2	2	1
220401	4	4	4	3	3	3	2	2	2	2	1
220401	3	3	2	3	3	3	2	2	2	2	1
220401	3	3	3	4	3	3	99	1	2	2	1
220401	4	4	4	1	1	1	4	4	4	4	1
220401	4	2	4	3	2	3	3	2	3	2	1
220401	4	1	4	3	3	99	99	2	2	99	1
220401	4	3	4	3	3	3	2	2	2	2	1
220401	1	1	1	2	99	99	99	3	99	99	1
220401	4	4	4	3	2	3	99	2	3	2	1
220401	3	3	3	1	2	2	4	4	3	3	1
230403	4	4	2	3	2	2	1	2	3	3	1
230403	3	3	3	3	3	3	2	2	2	2	1
230403	4	2	3	4	99	3	99	1	99	2	1
230403	3	2	3	4	4	4	1	1	1	1	1
230403	3	2	4	4	4	4	2	1	1	1	1
230403	3	3	2	3	4	3	2	2	1	2	1
230403	1	2	2	99	2	1	4	99	3	4	1
230403	2	2	3	4	3	4	2	1	2	1	1
230403	2	2	2	4	4	3	1	1	1	2	1
230403	3	3	3	3	3	99	3	2	2	99	1
230403	4	4	4	3	3	3	2	2	2	2	1
230403	3	3	2	3	1	3	1	2	4	2	1
230403	4	2	3	4	4	4	1	1	1	1	1
230403	3	2	3	4	4	3	1	1	1	2	1
230403	2	1	2	4	4	4	1	1	1	1	1
230403	2	1	2	3	3	3	2	2	2	2	1
230403	3	2	3	4	3	4	1	1	2	1	1
230403	3	2	3	4	4	4	1	1	1	1	1
230403	4	3	3	3	4	3	2	2	1	2	1
230409	2	2	1	4	99	3	2	1	99	2	1
230409	4	3	4	3	4	3	2	2	1	2	1
230409	4	4	4	3	2	3	3	2	3	2	1
230409	1	4	3	4	4	4	1	1	1	1	1
230409	1	2	1	3	3	99	2	2	2	99	1
230409	1	2	1	99	3	4	1	99	2	1	1
230409	1	1	1	4	4	4	1	1	1	1	1
230409	2	3	2	4	4	4	1	1	1	1	1
230409	3	2	3	4	4	4	1	1	1	1	1
230409	1	2	1	4	3	4	2	1	2	1	1
230409	2	2	2	3	3	3	1	2	2	2	1
230409	4	3	2	3	3	3	3	2	2	2	1
230409	1	3	2	3	3	2	2	2	2	3	1
230409	3	2	3	4	4	4	1	1	1	1	1
230409	2	3	2	4	4	4	1	1	1	1	1
230409	3	3	3	3	3	4	2	2	2	1	1
230409	1	1	2	4	3	4	1	1	2	1	1
230409	1	1	2	4	4	4	2	1	1	1	1
260401	1	2	2	3	3	3	2	2	2	2	1
260401	1	1	1	4	4	4	1	1	1	1	1
260401	2	1	1	4	4	4	1	1	1	1	1
260401	2	1	1	1	1	1	3	4	4	4	1
260401	2	1	2	3	3	3	2	2	2	2	1
260401	3	3	1	3	3	4	2	2	2	1	1
260401	1	1	1	4	4	4	1	1	1	1	1
260401	1	1	1	4	4	4	1	1	1	1	1
260401	1	1	2	4	4	4	4	1	1	1	1
260401	2	2	2	4	4	4	1	1	1	1	1
260401	4	2	2	3	3	3	1	2	2	2	1
260401	3	2	2	3	3	3	2	2	2	2	1
260401	4	3	3	3	3	3	2	2	2	2	1
260401	3	3	3	3	3	3	99	2	2	2	1
260401	2	1	2	3	3	3	2	2	2	2	1
260401	2	1	2	4	4	4	2	1	1	1	1
260401	2	2	2	3	3	3	2	2	2	2	1
260401	2	1	2	4	4	4	1	1	1	1	1
260401	1	1	1	4	3	4	1	1	2	1	1
260401	1	1	1	3	2	99	3	2	3	99	1
260401	1	1	1	3	2	3	2	2	3	2	1
260401	1	1	1	4	4	4	1	1	1	1	1
280401	4	4	4	4	2	4	2	1	3	1	1
280401	4	4	3	4	3	3	2	1	2	2	1
280401	4	4	99	3	2	2	99	2	3	3	1
280401	4	4	4	2	2	3	3	3	3	2	1
280401	3	3	4	2	2	2	3	3	3	3	1
280401	3	3	4	4	4	3	2	1	1	2	1
280401	4	4	4	2	2	3	3	3	3	2	1
280401	4	4	3	4	4	2	2	1	1	3	1
280401	4	3	4	4	3	4	3	1	2	1	1
280401	3	3	3	4	4	4	1	1	1	1	1
280401	4	4	4	2	2	1	4	3	3	4	1
280401	2	3	3	2	3	2	3	3	2	3	1
280401	4	4	4	1	3	1	4	4	2	4	1
280401	3	3	3	4	4	4	1	1	1	1	1
280401	3	3	99	3	2	3	2	2	3	2	1
280401	3	4	99	3	4	2	2	2	1	3	1
280401	3	3	3	3	3	3	2	2	2	2	1
280401	4	4	3	4	4	2	2	1	1	3	1
280401	4	4	99	1	1	1	3	4	4	4	1
280401	4	3	4	3	2	2	3	2	3	3	1
280401	4	4	4	2	1	1	3	3	4	4	1
280401	2	3	2	3	2	3	3	2	3	2	1
280401	3	2	2	4	3	3	4	1	2	2	1
300401	3	3	3	3	99	3	99	2	99	2	1
300401	2	1	2	3	3	3	2	2	2	2	1
300401	3	4	99	99	2	2	3	99	3	3	1
300401	4	2	4	3	2	3	3	2	3	2	1
300401	3	3	2	3	2	2	2	2	3	3	1
300401	2	3	2	2	3	1	99	3	2	4	1
300401	3	4	4	3	2	2	3	2	3	3	1
350401	3	2	2	3	3	3	2	2	2	2	1
350401	2	1	2	3	2	2	3	2	3	3	1
350401	2	1	2	4	2	3	2	1	3	2	1
350401	3	2	2	3	99	3	99	2	99	2	1
350401	3	4	99	2	2	3	99	3	3	2	1
350401	3	3	2	2	1	1	1	3	4	4	1
350401	3	1	3	3	4	4	4	2	1	1	1
350401	2	1	2	4	3	4	1	1	2	1	1
350401	3	4	3	3	3	2	2	2	2	3	1
350401	1	3	1	4	4	4	1	1	1	1	1
350401	3	4	3	3	1	2	4	2	4	3	1
350401	4	4	99	99	99	4	1	99	99	1	1
350401	3	3	3	3	99	4	99	2	99	1	1
360401	4	4	4	1	1	1	4	4	4	4	1
360401	3	3	3	3	99	3	99	2	99	2	1
360401	3	4	4	3	3	3	2	2	2	2	1
360401	3	3	3	3	2	3	4	2	3	2	1
360401	3	4	2	4	4	1	4	1	1	4	1
360401	3	3	3	2	3	4	2	3	2	1	1
360401	3	4	1	4	3	4	1	1	2	1	1
360401	3	3	3	3	3	3	2	2	2	2	1
360401	4	4	4	4	3	3	2	1	2	2	1
360401	2	3	1	4	4	3	2	1	1	2	1
360401	3	2	3	4	4	3	3	1	1	2	1
360401	2	1	2	3	3	3	2	2	2	2	1
360401	4	3	3	3	1	3	2	2	4	2	1
360401	2	3	1	3	99	3	2	2	99	2	1
360401	3	3	3	2	1	3	4	3	4	2	1
360401	2	1	1	1	1	1	4	4	4	4	1
360401	3	3	2	4	3	2	2	1	2	3	1
360401	1	1	1	4	3	3	1	1	2	2	1
430402	4	3	4	3	3	3	2	2	2	2	1
430402	3	1	1	4	3	2	1	1	2	3	1
430402	3	4	3	3	99	3	99	2	99	2	1
430402	4	1	3	3	3	4	99	2	2	1	1
430402	2	1	2	4	99	3	99	1	99	2	1
430402	4	3	1	4	3	3	1	1	2	2	1
430402	3	3	2	3	4	4	2	2	1	1	1
430402	2	2	1	4	3	3	1	1	2	2	1
430402	3	3	2	3	2	3	3	2	3	2	1
430402	4	4	4	4	3	3	3	1	2	2	1
430402	3	3	3	4	3	4	2	1	2	1	1
430402	2	2	1	4	99	4	1	1	99	1	1
430402	2	1	2	4	3	3	2	1	2	2	1
430402	4	3	3	3	3	3	2	2	2	2	1
430402	4	3	3	3	3	3	2	2	2	2	1
430402	4	4	3	3	4	3	1	2	1	2	1
430402	4	3	4	3	3	3	1	2	2	2	1
430402	4	2	3	3	3	3	2	2	2	2	1
430402	3	3	1	3	3	3	1	2	2	2	1
430402	2	2	2	4	4	4	1	1	1	1	1
430407	2	2	2	4	4	4	1	1	1	1	1
430407	1	1	1	4	99	4	99	1	99	1	1
430407	3	3	3	4	4	4	1	1	1	1	1
430407	2	3	2	3	3	3	2	2	2	2	1
430407	4	2	1	4	4	3	1	1	1	2	1
430407	2	2	2	3	2	3	2	2	3	2	1
430407	3	3	2	4	4	4	1	1	1	1	1
430407	3	4	99	3	99	3	2	2	99	2	1
430407	3	3	3	4	2	4	1	1	3	1	1
430407	1	3	3	4	3	4	2	1	2	1	1
430407	4	3	99	3	3	3	2	2	2	2	1
430407	3	4	2	3	4	4	1	2	1	1	1
490402	4	1	1	99	99	3	1	99	99	2	1
490402	3	4	4	1	99	3	1	4	99	2	1
490402	4	4	4	2	2	2	2	3	3	3	1
490402	3	3	3	3	3	3	2	2	2	2	1
490402	3	4	99	3	2	2	4	2	3	3	1
490402	3	4	3	3	3	3	2	2	2	2	1
490402	3	3	99	3	3	4	2	2	2	1	1
490402	2	3	2	3	3	4	2	2	2	1	1
490402	3	3	3	4	4	3	99	1	1	2	1
490402	3	3	3	1	1	1	3	4	4	4	1
490402	3	2	3	2	2	1	2	3	3	4	1
490402	2	2	99	3	3	4	2	2	2	1	1
490402	3	3	3	3	3	2	3	2	2	3	1
490402	4	4	4	2	2	2	3	3	3	3	1
490453	4	4	4	3	4	1	4	2	1	4	1
490453	2	1	2	3	3	2	3	2	2	3	1
490453	4	4	4	1	1	1	4	4	4	4	1
490453	3	3	4	3	2	3	2	2	3	2	1
490453	3	4	3	4	3	4	2	1	2	1	1
490453	4	4	4	1	99	2	3	4	99	3	1
490453	2	1	2	3	3	3	2	2	2	2	1
490453	4	4	4	4	4	3	1	1	1	2	1
490453	4	3	4	3	1	3	1	2	4	2	1
490453	2	2	2	3	3	99	3	2	2	99	1
490453	4	4	4	2	1	3	4	3	4	2	1
490453	1	2	1	1	1	1	4	4	4	4	1
490453	1	1	1	3	4	3	2	2	1	2	1
490453	3	3	2	2	1	1	2	3	4	4	1
490453	4	4	1	1	1	1	1	4	4	4	1
490453	3	3	3	3	3	2	99	2	2	3	1
490453	4	4	4	1	2	1	3	4	3	4	1
490453	3	4	4	3	3	99	4	2	2	99	1
490453	2	2	2	2	3	2	2	3	2	3	1
490453	4	3	3	4	2	3	1	1	3	2	1
10301	3	3	2	3	3	3	2	2	2	2	2
10301	4	4	99	99	2	3	4	99	3	2	2
10301	3	3	3	3	3	4	2	2	2	1	2
10301	2	2	1	3	3	2	2	2	2	3	2
10301	2	2	2	3	3	99	2	2	2	99	2
10301	3	3	2	3	3	4	2	2	2	1	2
10301	4	3	3	4	2	3	2	1	3	2	2
10301	4	4	3	4	3	4	1	1	2	1	2
10301	3	3	3	3	4	4	1	2	1	1	2
10301	3	3	1	3	1	1	4	2	4	4	2
10301	3	3	3	3	3	3	3	2	2	2	2
10301	3	1	1	3	3	3	2	2	2	2	2
10301	4	3	4	3	3	2	2	2	2	3	2
10301	3	3	3	3	3	3	2	2	2	2	2
10301	2	1	1	3	2	3	2	2	3	2	2
10301	3	2	2	3	1	99	3	2	4	99	2
10301	4	2	4	2	2	3	3	3	3	2	2
10301	3	2	3	2	1	2	3	3	4	3	2
10301	1	1	1	3	3	3	2	2	2	2	2
10301	3	3	3	3	2	3	2	2	3	2	2
10301	3	3	3	2	2	2	3	3	3	3	2
20301	4	4	3	1	1	1	4	4	4	4	2
20301	2	3	2	3	3	3	4	2	2	2	2
20301	1	1	1	3	3	3	1	2	2	2	2
20301	2	2	2	4	3	2	2	1	2	3	2
20301	3	2	3	3	3	3	2	2	2	2	2
20301	2	3	2	3	2	99	3	2	3	99	2
20301	4	1	4	3	99	99	1	2	99	99	2
20301	3	3	3	3	3	3	2	2	2	2	2
20301	2	2	2	3	2	1	99	2	3	4	2
20301	2	2	2	3	2	2	2	2	3	3	2
20301	1	1	1	4	3	4	1	1	2	1	2
20301	1	3	2	3	3	3	1	2	2	2	2
20301	2	1	1	2	3	99	2	3	2	99	2
20301	4	2	3	2	3	2	2	3	2	3	2
20301	3	2	2	4	99	4	2	1	99	1	2
20301	2	1	2	4	4	4	1	1	1	1	2
20302	3	3	2	3	3	3	2	2	2	2	2
20302	2	3	2	4	4	4	1	1	1	1	2
20302	1	3	1	3	2	3	3	2	3	2	2
20302	1	2	2	3	1	3	3	2	4	2	2
20302	4	4	3	3	2	3	2	2	3	2	2
20302	3	3	3	3	3	3	2	2	2	2	2
20302	3	3	3	3	3	3	2	2	2	2	2
20302	3	4	3	3	99	3	2	2	99	2	2
20302	3	3	4	3	3	3	2	2	2	2	2
20302	3	4	3	3	1	1	2	2	4	4	2
20302	4	4	4	1	1	2	3	4	4	3	2
20302	4	4	4	1	1	1	4	4	4	4	2
20302	4	3	3	1	1	1	4	4	4	4	2
20302	3	3	4	2	1	2	3	3	4	3	2
20302	4	3	4	4	3	4	99	1	2	1	2
20302	4	4	4	2	1	4	3	3	4	1	2
20302	1	2	1	3	3	3	1	2	2	2	2
20302	3	4	3	3	2	2	2	2	3	3	2
20302	3	1	3	3	4	3	1	2	1	2	2
30301	4	4	1	3	3	3	1	2	2	2	2
30301	3	2	4	3	3	2	2	2	2	3	2
30301	1	1	1	4	4	3	2	1	1	2	2
30301	1	3	3	4	99	4	2	1	99	1	2
30301	3	4	2	3	3	2	3	2	2	3	2
30301	2	2	2	4	4	4	1	1	1	1	2
30301	2	3	2	3	3	99	2	2	2	99	2
30301	3	4	3	3	2	3	2	2	3	2	2
30301	1	3	1	4	4	4	1	1	1	1	2
30301	1	3	1	4	3	4	1	1	2	1	2
30301	4	4	4	4	3	3	1	1	2	2	2
30301	1	1	1	4	99	3	2	1	99	2	2
30301	1	1	1	4	4	4	1	1	1	1	2
30301	3	1	2	3	3	99	1	2	2	99	2
30301	2	2	2	3	3	3	2	2	2	2	2
30301	3	3	2	4	3	4	1	1	2	1	2
